"© Blast Motion. All rights reserved.","","","","","","","","","","","","","","","","","","",""
"NOTE:  Access to and use of this data is subject to the Blast Motion terms of use and end user license agreement, which can be found at https://blastmotion.com/terms-of-service/","","","","","","","","","","","","","","","","","","",""
"E-mail:","destefa1@canisius.edu","","","","","","","","","","","","","","","","","",""
"Academy:","Canisius Baseball","","","","","","","","","","","","","","","","","",""
"Report Date:","01/12/2020 06:55 PM","","","","","","","","","","","","","","","","","",""
"Date Range:","01/01/2019 - 01/12/2020","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"Date","Equipment","Handedness","Swing Details","Plane Score","Connection Score","Rotation Score","Bat Speed (mph)","Rotational Acceleration (g)","On Plane Efficiency (%)","Attack Angle (deg)","Early Connection (deg)","Connection at Impact (deg)","Vertical Bat Angle (deg)","Power (kW)","Time to Contact (sec)","Peak Hand Speed (mph)","Exit Velocity (mph)","Launch Angle (deg)","Estimated Distance (feet)"
"November 15, 2019 / 4:08:12 PM","Rawlings - Quatro","Left","General Practice","20","39","41","59","9.1","33","4","111","97","-35","2.88","0.15","20.6","","",""
"November 15, 2019 / 4:08:04 PM","Rawlings - Quatro","Left","General Practice","25","38","62","62.3","17.6","41","0","109","100","-43","3.17","0.16","23","","",""
"November 15, 2019 / 4:07:58 PM","Rawlings - Quatro","Left","General Practice","21","43","42","62.3","9.7","37","-3","108","95","-32","3.34","0.15","21.3","","",""
"November 15, 2019 / 4:07:51 PM","Rawlings - Quatro","Left","General Practice","31","39","62","62.3","17.8","47","3","108","100","-42","3.22","0.15","23.7","","",""
"November 15, 2019 / 4:07:40 PM","Rawlings - Quatro","Left","General Practice","43","25","68","68","20.3","60","5","121","107","-43","4.03","0.15","26.1","","",""
"November 15, 2019 / 4:06:13 PM","Rawlings - Quatro","Left","General Practice","44","37","55","66.2","14.8","61","5","115","95","-33","3.63","0.15","26.2","","",""
"November 15, 2019 / 4:05:57 PM","Rawlings - Quatro","Left","General Practice","22","32","64","60.3","18.8","38","9","116","102","-38","2.93","0.16","24.5","","",""
"November 15, 2019 / 4:05:47 PM","Rawlings - Quatro","Left","General Practice","26","46","67","62","19.7","43","5","102","98","-36","2.92","0.17","25.3","","",""
"November 15, 2019 / 4:05:33 PM","Rawlings - Quatro","Left","General Practice","26","34","41","63.8","9.3","43","2","122","87","-23","3.56","0.15","23.1","","",""
"November 15, 2019 / 4:05:26 PM","Rawlings - Quatro","Left","General Practice","20","38","47","77.3","11.6","37","-2","107","78","-18","5.22","0.15","23.4","","",""
"November 15, 2019 / 4:05:17 PM","Rawlings - Quatro","Left","General Practice","36","28","57","66.1","15.6","52","3","121","101","-35","3.72","0.15","26","","",""
"November 15, 2019 / 4:05:10 PM","Rawlings - Quatro","Left","General Practice","31","39","34","73.2","6.1","47","-2","112","96","-24","4.5","0.15","25.2","","",""
"November 15, 2019 / 4:03:27 PM","Rawlings - Quatro","Left","General Practice","24","20","36","58.5","6.9","40","3","137","110","-28","2.66","0.16","17.9","","",""
"November 15, 2019 / 4:03:24 PM","Rawlings - Quatro","Left","General Practice","25","48","28","56","4","41","-11","107","91","-21","2.25","0.18","18.5","","",""
"November 12, 2019 / 2:46:32 PM","Rawlings - Quatro","Left","General Practice","39","67","48","65.2","11.9","55","-12","90","84","-33","3.67","0.15","20.7","","",""
"November 12, 2019 / 2:46:25 PM","Rawlings - Quatro","Left","General Practice","42","58","50","64.1","12.9","59","-7","98","93","-34","3.54","0.15","20.4","","",""
"November 12, 2019 / 2:46:18 PM","Rawlings - Quatro","Left","General Practice","41","80","52","61.9","13.6","57","-9","91","89","-40","3.26","0.15","20.5","","",""
"November 12, 2019 / 2:46:13 PM","Rawlings - Quatro","Left","General Practice","47","80","54","61.1","14.5","64","-8","89","89","-38","3.18","0.15","20.9","","",""
"November 12, 2019 / 2:46:08 PM","Rawlings - Quatro","Left","General Practice","47","62","53","61.6","14","64","-3","98","89","-39","3.14","0.15","21","","",""
"November 12, 2019 / 2:44:28 PM","Rawlings - Quatro","Left","General Practice","44","52","41","66.3","9.3","61","-1","103","92","-38","3.64","0.15","20.5","","",""
"November 12, 2019 / 2:44:19 PM","Rawlings - Quatro","Left","General Practice","42","57","45","61.6","10.9","59","-2","101","90","-39","3.1","0.16","21.7","","",""
"November 12, 2019 / 2:44:13 PM","Rawlings - Quatro","Left","General Practice","36","58","38","60.8","7.8","53","-3","99","92","-40","2.87","0.16","21","","",""
"November 12, 2019 / 2:44:08 PM","Rawlings - Quatro","Left","General Practice","38","62","40","61","8.8","54","-1","97","91","-40","3.04","0.16","21.1","","",""
"November 12, 2019 / 2:44:01 PM","Rawlings - Quatro","Left","General Practice","38","60","35","65.2","6.5","55","-5","96","93","-36","3.3","0.16","20.2","","",""
"November 12, 2019 / 2:43:55 PM","Rawlings - Quatro","Left","General Practice","51","75","44","67.4","10.5","67","-3","91","87","-33","3.97","0.15","22","","",""
"November 12, 2019 / 2:43:47 PM","Rawlings - Quatro","Left","General Practice","36","52","35","69","6.8","53","-2","99","96","-34","3.99","0.15","21.9","","",""
"November 12, 2019 / 2:42:14 PM","Rawlings - Quatro","Left","General Practice","42","52","41","59.2","9.3","59","-4","99","96","-38","2.9","0.15","19.1","","",""
"November 12, 2019 / 2:42:01 PM","Rawlings - Quatro","Left","General Practice","48","62","44","63.9","10.5","65","2","97","92","-39","3.25","0.16","21","","",""
"November 12, 2019 / 2:41:53 PM","Rawlings - Quatro","Left","General Practice","47","50","37","66.7","7.6","64","-1","104","93","-34","3.83","0.15","21.2","","",""
"November 12, 2019 / 2:41:48 PM","Rawlings - Quatro","Left","General Practice","37","59","41","68.9","9.2","54","-1","98","92","-34","3.98","0.15","20","","",""
"November 12, 2019 / 2:41:29 PM","Rawlings - Quatro","Left","General Practice","37","64","40","60.5","8.6","53","-4","94","93","-37","2.99","0.16","18.3","","",""
"November 08, 2019 / 3:18:43 PM","Rawlings - Quatro","Left","General Practice","58","54","48","58.7","12","74","0","99","85","-33","2.85","0.15","19.7","","",""
"November 08, 2019 / 3:18:36 PM","Rawlings - Quatro","Left","General Practice","55","52","40","56.1","8.8","71","-1","101","94","-39","2.39","0.17","19.3","","",""
"November 08, 2019 / 3:18:28 PM","Rawlings - Quatro","Left","General Practice","60","51","48","56.1","12.1","76","-21","101","84","-35","3","0.13","21","","",""
"November 08, 2019 / 3:18:20 PM","Rawlings - Quatro","Left","General Practice","54","39","40","52","8.7","70","2","111","97","-37","2.01","0.17","18.2","","",""
"November 08, 2019 / 3:18:05 PM","Rawlings - Quatro","Left","General Practice","58","52","45","54.7","10.7","75","-11","99","83","-32","2.54","0.15","19.9","","",""
"November 08, 2019 / 3:14:46 PM","Rawlings - Quatro","Left","General Practice","51","46","32","53.4","5.7","68","-2","108","92","-32","1.95","0.19","18.5","","",""
"November 08, 2019 / 3:14:37 PM","Rawlings - Quatro","Left","General Practice","62","47","31","51.1","5.2","79","-17","101","82","-29","1.91","0.17","18.2","","",""
"November 08, 2019 / 3:14:30 PM","Rawlings - Quatro","Left","General Practice","54","40","40","62.2","8.7","71","-3","111","95","-37","3.47","0.14","21.4","","",""
"November 08, 2019 / 3:14:23 PM","Rawlings - Quatro","Left","General Practice","56","52","43","56.9","10.2","73","-1","104","89","-32","2.49","0.17","19","","",""
"November 08, 2019 / 3:14:15 PM","Rawlings - Quatro","Left","General Practice","54","51","42","60.5","9.6","70","3","106","90","-32","2.81","0.17","20.2","","",""
"November 08, 2019 / 3:14:07 PM","Rawlings - Quatro","Left","General Practice","44","49","45","60.3","10.9","60","-3","106","91","-39","2.86","0.16","19.1","","",""
"November 08, 2019 / 3:13:59 PM","Rawlings - Quatro","Left","General Practice","58","52","42","58.5","9.5","74","-16","98","84","-34","2.83","0.15","20.7","","",""
"November 08, 2019 / 3:13:42 PM","Rawlings - Quatro","Left","General Practice","63","40","31","43.3","5.3","80","-31","99","72","-25","1.78","0.13","17.9","","",""
"November 08, 2019 / 3:13:36 PM","Rawlings - Quatro","Left","General Practice","65","46","38","52","8.1","82","-16","86","74","-38","2.24","0.15","18.9","","",""
"November 08, 2019 / 3:13:25 PM","Rawlings - Quatro","Left","General Practice","54","47","30","50.8","4.5","71","-16","109","90","-33","2.28","0.14","19.4","","",""
"November 08, 2019 / 3:08:55 PM","Rawlings - Quatro","Left","General Practice","56","42","65","55.5","19","73","17","110","95","-36","2.81","0.14","23.7","","",""
"November 08, 2019 / 3:08:49 PM","Rawlings - Quatro","Left","General Practice","43","35","55","62.3","14.9","60","13","116","96","-32","3.3","0.15","24","","",""
"November 08, 2019 / 3:08:43 PM","Rawlings - Quatro","Left","General Practice","50","33","39","50.7","8.4","66","3","115","101","-46","2.21","0.15","21","","",""
"November 08, 2019 / 3:08:38 PM","Rawlings - Quatro","Left","General Practice","54","32","63","65.7","18.2","71","16","119","98","-33","3.66","0.15","23.3","","",""
"November 08, 2019 / 3:08:28 PM","Rawlings - Quatro","Left","General Practice","33","42","44","59.3","10.5","49","5","111","94","-14","2.57","0.17","18.7","","",""
"November 08, 2019 / 3:08:18 PM","Rawlings - Quatro","Left","General Practice","55","41","64","56","18.5","71","-7","109","96","-39","2.94","0.14","22.8","","",""
"November 08, 2019 / 3:05:46 PM","Rawlings - Quatro","Left","General Practice","41","27","44","62.2","10.3","57","16","124","101","-26","3.16","0.16","22.4","","",""
"November 08, 2019 / 3:05:41 PM","Rawlings - Quatro","Left","General Practice","46","37","55","67.3","15","62","6","114","97","-36","3.95","0.15","23","","",""
"November 08, 2019 / 3:05:26 PM","Rawlings - Quatro","Left","General Practice","47","33","62","57.5","17.8","64","10","116","99","-48","2.88","0.15","23.6","","",""
"November 08, 2019 / 3:05:20 PM","Rawlings - Quatro","Left","General Practice","51","45","62","61.3","17.9","68","10","107","95","-40","3.37","0.14","24.2","","",""
"November 08, 2019 / 3:05:15 PM","Rawlings - Quatro","Left","General Practice","46","50","42","58.6","9.5","63","10","107","90","-24","2.63","0.17","20.1","","",""
"November 08, 2019 / 3:05:05 PM","Rawlings - Quatro","Left","General Practice","49","38","46","60.2","11.2","66","5","110","100","-36","2.82","0.16","21.5","","",""
"November 08, 2019 / 3:05:01 PM","Rawlings - Quatro","Left","General Practice","51","37","53","60.7","14.1","68","5","110","101","-32","3.17","0.15","22.3","","",""
"November 08, 2019 / 3:04:56 PM","Rawlings - Quatro","Left","General Practice","50","59","45","55.1","10.9","67","-2","97","93","-37","2.33","0.17","19","","",""
"November 08, 2019 / 2:59:21 PM","Rawlings - Quatro","Left","General Practice","48","41","66","71","19.6","65","4","112","94","-47","4.8","0.13","24.7","","",""
"November 08, 2019 / 2:59:16 PM","Rawlings - Quatro","Left","General Practice","46","36","69","67","20.9","63","3","113","98","-48","4.21","0.14","25.2","","",""
"November 08, 2019 / 2:59:11 PM","Rawlings - Quatro","Left","General Practice","45","35","63","66.6","18.3","62","7","116","96","-34","3.88","0.15","23.4","","",""
"November 08, 2019 / 2:59:05 PM","Rawlings - Quatro","Left","General Practice","40","51","40","59.5","8.6","57","-2","103","93","-35","3.18","0.14","23","","",""
"November 08, 2019 / 2:59:00 PM","Rawlings - Quatro","Left","General Practice","38","52","41","66.2","9.2","55","-1","102","93","-35","3.77","0.15","22.7","","",""
"November 08, 2019 / 2:58:56 PM","Rawlings - Quatro","Left","General Practice","32","40","59","65.7","16.5","49","-1","108","99","-43","3.87","0.14","24.6","","",""
"November 08, 2019 / 2:58:51 PM","Rawlings - Quatro","Left","General Practice","45","43","53","70.4","14.3","62","-1","105","98","-46","4.45","0.14","24.5","","",""
"November 08, 2019 / 2:50:48 PM","Rawlings - Quatro","Left","General Practice","43","31","55","65.5","15","60","10","120","98","-39","3.8","0.14","22.7","","",""
"November 08, 2019 / 2:50:42 PM","Rawlings - Quatro","Left","General Practice","45","46","43","66.8","9.9","62","5","104","96","-53","3.9","0.15","24.1","","",""
"November 08, 2019 / 2:50:37 PM","Rawlings - Quatro","Left","General Practice","45","36","68","67.6","20.1","62","1","112","100","-47","3.99","0.15","26","","",""
"November 08, 2019 / 2:50:32 PM","Rawlings - Quatro","Left","General Practice","52","33","65","60.7","19","68","2","114","101","-45","3.22","0.15","24.2","","",""
"November 08, 2019 / 2:50:28 PM","Rawlings - Quatro","Left","General Practice","47","34","57","65","15.7","64","0","116","98","-31","3.54","0.15","23","","",""
"November 08, 2019 / 2:50:23 PM","Rawlings - Quatro","Left","General Practice","38","37","62","66.4","18","54","0","114","96","-41","3.8","0.15","24.6","","",""
"November 08, 2019 / 2:50:19 PM","Rawlings - Quatro","Left","General Practice","43","34","49","62.4","12.6","59","-4","116","98","-34","3.6","0.14","23.2","","",""
"November 08, 2019 / 2:50:15 PM","Rawlings - Quatro","Left","General Practice","40","40","46","69.8","11.2","57","2","113","93","-24","4.25","0.15","22","","",""
"November 07, 2019 / 1:41:47 PM","Rawlings - Quatro","Left","General Practice","38","38","71","70","21.4","55","9","113","96","-44","4.47","0.14","24.8","","",""
"November 07, 2019 / 1:41:28 PM","Rawlings - Quatro","Left","General Practice","45","35","50","61.5","12.7","62","4","116","97","-44","3.13","0.15","22.3","","",""
"November 07, 2019 / 1:41:22 PM","Rawlings - Quatro","Left","General Practice","45","40","41","58.7","9.1","62","4","110","97","-49","2.97","0.15","23.7","","",""
"November 07, 2019 / 1:41:16 PM","Rawlings - Quatro","Left","General Practice","37","34","36","61.7","7","54","14","115","98","-41","3.28","0.15","22","","",""
"November 07, 2019 / 1:39:22 PM","Rawlings - Quatro","Left","General Practice","49","38","59","66","16.7","66","4","112","97","-39","3.85","0.14","23.8","","",""
"November 07, 2019 / 1:39:15 PM","Rawlings - Quatro","Left","General Practice","53","23","65","62.8","19.2","70","-2","122","109","-40","3.75","0.13","25.5","","",""
"November 07, 2019 / 1:39:03 PM","Rawlings - Quatro","Left","General Practice","50","24","50","62.1","12.9","67","5","122","108","-38","3.61","0.14","24.4","","",""
"November 07, 2019 / 1:38:56 PM","Rawlings - Quatro","Left","General Practice","54","36","46","52.2","11.1","71","-5","110","102","-41","2.52","0.14","23.6","","",""
"November 07, 2019 / 1:29:48 PM","Rawlings - Quatro","Left","General Practice","39","35","58","66.9","16.2","55","4","118","95","-30","3.8","0.15","24.6","","",""
"November 07, 2019 / 1:29:42 PM","Rawlings - Quatro","Left","General Practice","43","42","44","70.6","10.4","59","2","106","98","-35","4.29","0.15","22.9","","",""
"November 07, 2019 / 1:29:35 PM","Rawlings - Quatro","Left","General Practice","44","32","51","69.6","13.2","61","3","118","99","-36","4.35","0.14","23.3","","",""
"November 07, 2019 / 1:29:28 PM","Rawlings - Quatro","Left","General Practice","31","33","44","56.5","10.5","47","7","117","98","-35","2.87","0.14","23.4","","",""
"November 07, 2019 / 1:29:22 PM","Rawlings - Quatro","Left","General Practice","43","26","55","66.9","15","59","1","120","107","-38","4.07","0.14","24","","",""
"November 07, 2019 / 1:29:14 PM","Rawlings - Quatro","Left","General Practice","49","35","52","67.3","13.6","66","2","110","103","-39","3.95","0.15","24","","",""
"November 07, 2019 / 1:29:05 PM","Rawlings - Quatro","Left","General Practice","39","31","51","60.2","13.2","55","9","115","103","-41","2.89","0.16","22.8","","",""
"November 06, 2019 / 3:07:47 PM","Rawlings - Quatro","Left","General Practice","54","60","62","65.4","17.9","71","6","99","91","-35","3.68","0.15","23.7","","",""
"November 06, 2019 / 3:03:57 PM","Rawlings - Quatro","Left","General Practice","49","49","65","63.7","19.2","66","7","106","92","-34","3.54","0.15","24","","",""
"November 06, 2019 / 3:03:51 PM","Rawlings - Quatro","Left","General Practice","61","54","56","67.5","15.3","77","1","103","91","-40","3.87","0.15","23.7","","",""
"November 06, 2019 / 3:03:44 PM","Rawlings - Quatro","Left","General Practice","55","57","55","59.8","15.1","72","0","99","87","-45","2.65","0.17","22.5","","",""
"November 06, 2019 / 3:03:37 PM","Rawlings - Quatro","Left","General Practice","35","44","51","65.8","13.4","52","13","110","88","-33","3.33","0.17","22.4","","",""
"November 06, 2019 / 3:03:31 PM","Rawlings - Quatro","Left","General Practice","66","47","54","58.2","14.7","83","-18","90","71","-34","3.17","0.14","21.1","","",""
"November 06, 2019 / 3:03:26 PM","Rawlings - Quatro","Left","General Practice","48","41","47","63.5","11.8","65","0","110","96","-35","3.3","0.16","21.5","","",""
"November 06, 2019 / 3:03:19 PM","Rawlings - Quatro","Left","General Practice","48","50","39","55.4","8.3","65","-4","106","89","-29","2.51","0.16","21.3","","",""
"November 06, 2019 / 3:03:03 PM","Rawlings - Quatro","Left","General Practice","61","49","51","59.7","13.3","78","-3","104","87","-39","3.15","0.14","22.9","","",""
"November 06, 2019 / 3:02:57 PM","Rawlings - Quatro","Left","General Practice","32","46","22","39.7","1.4","48","-9","100","80","-32","0.9","0.22","15.2","","",""
"November 06, 2019 / 2:53:00 PM","Rawlings - Quatro","Left","General Practice","34","31","64","68.9","18.6","50","7","116","103","-47","4.03","0.15","23.9","","",""
"November 06, 2019 / 2:52:54 PM","Rawlings - Quatro","Left","General Practice","41","43","57","69.3","15.7","58","1","107","96","-45","4.13","0.15","23.8","","",""
"November 06, 2019 / 2:52:49 PM","Rawlings - Quatro","Left","General Practice","36","41","54","68","14.5","53","4","108","97","-49","3.78","0.16","23.6","","",""
"November 06, 2019 / 2:52:45 PM","Rawlings - Quatro","Left","General Practice","39","34","59","65.4","16.6","55","13","117","97","-46","3.45","0.16","23.7","","",""
"November 06, 2019 / 2:52:40 PM","Rawlings - Quatro","Left","General Practice","35","31","52","59.5","13.5","51","9","117","100","-51","3.05","0.15","23.9","","",""
"November 06, 2019 / 2:52:35 PM","Rawlings - Quatro","Left","General Practice","66","34","60","60","17.2","83","-36","100","67","-23","3.95","0.12","24.3","","",""
"November 06, 2019 / 2:52:30 PM","Rawlings - Quatro","Left","General Practice","32","35","65","68.9","19","49","15","116","97","-43","4.04","0.15","25.8","","",""
"November 05, 2019 / 4:03:12 PM","Rawlings - Quatro","Left","General Practice","42","42","55","66.6","14.9","59","9","109","95","-42","3.93","0.14","23.3","","",""
"November 05, 2019 / 4:01:00 PM","Rawlings - Quatro","Left","General Practice","44","53","63","51.3","18.1","61","6","103","91","-33","2.47","0.14","20.7","","",""
"November 05, 2019 / 3:58:06 PM","Rawlings - Quatro","Left","General Practice","52","59","66","68.1","19.3","69","18","97","87","-30","3.89","0.15","23.7","","",""
"November 05, 2019 / 3:55:33 PM","Rawlings - Quatro","Left","General Practice","36","36","42","66.6","9.8","52","15","114","97","-35","3.57","0.16","23.5","","",""
"November 05, 2019 / 3:54:09 PM","Rawlings - Quatro","Left","General Practice","47","48","62","69.3","18","64","9","106","92","-39","4.38","0.14","24.1","","",""
"November 05, 2019 / 3:52:27 PM","Rawlings - Quatro","Left","General Practice","50","41","56","68.2","15.5","66","17","111","95","-42","4.24","0.14","23","","",""
"November 05, 2019 / 3:49:42 PM","Rawlings - Quatro","Left","General Practice","40","38","73","59.7","22.5","57","10","113","97","-33","3.2","0.14","23.6","","",""
"November 05, 2019 / 3:49:32 PM","Rawlings - Quatro","Left","General Practice","38","38","54","61.1","14.5","55","16","114","95","-35","3.31","0.14","23.7","","",""
"November 05, 2019 / 3:49:27 PM","Rawlings - Quatro","Left","General Practice","42","41","69","63.2","20.7","59","14","112","93","-36","3.44","0.15","23.6","","",""
"November 05, 2019 / 3:46:39 PM","Rawlings - Quatro","Left","General Practice","49","52","75","72.8","23.1","66","-2","104","92","-33","4.76","0.14","26.3","","",""
"November 05, 2019 / 3:46:17 PM","Rawlings - Quatro","Left","General Practice","63","69","58","63.2","16.4","80","4","88","87","-20","3.44","0.15","22.6","","",""
"November 05, 2019 / 3:46:08 PM","Rawlings - Quatro","Left","General Practice","59","42","66","60.6","19.4","76","-1","108","96","-40","3.55","0.13","23.5","","",""
"November 05, 2019 / 3:42:56 PM","Rawlings - Quatro","Left","General Practice","54","52","72","68.4","22.1","71","7","103","92","-28","4.14","0.14","24.7","","",""
"November 05, 2019 / 3:42:50 PM","Rawlings - Quatro","Left","General Practice","49","47","61","66.1","17.5","65","10","109","91","-27","3.86","0.14","24.1","","",""
"November 05, 2019 / 3:42:44 PM","Rawlings - Quatro","Left","General Practice","56","56","61","67.4","17.6","73","12","99","87","-26","3.81","0.15","21.9","","",""
"November 05, 2019 / 3:39:44 PM","Rawlings - Quatro","Left","General Practice","39","40","69","60.7","20.8","55","8","111","95","-26","3.13","0.15","22.9","","",""
"November 05, 2019 / 3:39:39 PM","Rawlings - Quatro","Left","General Practice","22","30","49","63.9","12.4","39","6","117","103","-34","3.34","0.16","22.7","","",""
"November 05, 2019 / 3:39:34 PM","Rawlings - Quatro","Left","General Practice","53","52","65","63.5","19.3","70","5","102","93","-31","3.47","0.15","23","","",""
"November 03, 2019 / 10:30:44 AM","Rawlings - Quatro","Left","General Practice","65","58","50","67.3","12.9","82","16","98","87","-39","3.9","0.15","22.5","","",""
"November 03, 2019 / 10:30:31 AM","Rawlings - Quatro","Left","General Practice","59","57","78","70.6","24.5","76","12","99","87","-30","4.36","0.15","25.4","","",""
"November 03, 2019 / 10:26:10 AM","Rawlings - Quatro","Left","General Practice","42","47","56","66.3","15.5","59","22","105","86","-29","3.5","0.16","22.8","","",""
"November 03, 2019 / 10:20:33 AM","Rawlings - Quatro","Left","General Practice","72","44","35","55.7","6.5","89","18","76","82","-21","2.35","0.17","16.1","","",""
"November 01, 2019 / 3:17:20 PM","Rawlings - Quatro","Left","General Practice","49","33","58","65.1","16.3","66","4","116","100","-32","3.85","0.14","24.2","","",""
"November 01, 2019 / 3:17:11 PM","Rawlings - Quatro","Left","General Practice","51","43","48","62.8","12.1","68","5","110","94","-36","3.22","0.16","23.7","","",""
"November 01, 2019 / 3:17:05 PM","Rawlings - Quatro","Left","General Practice","46","30","64","64.2","18.7","63","5","120","100","-30","3.6","0.15","23.3","","",""
"November 01, 2019 / 3:16:59 PM","Rawlings - Quatro","Left","General Practice","51","30","58","67","16.2","68","5","121","99","-31","3.97","0.14","23.4","","",""
"November 01, 2019 / 3:16:54 PM","Rawlings - Quatro","Left","General Practice","77","29","23","36.1","1.7","94","-18","95","127","-66","0.69","0.24","20.4","","",""
"November 01, 2019 / 3:16:51 PM","Rawlings - Quatro","Left","General Practice","40","32","70","60.2","21.3","57","6","118","100","-36","3.04","0.15","23.5","","",""
"November 01, 2019 / 3:16:45 PM","Rawlings - Quatro","Left","General Practice","53","36","58","55.8","16.3","70","0","113","98","-38","2.83","0.14","23.8","","",""
"November 01, 2019 / 3:16:38 PM","Rawlings - Quatro","Left","General Practice","47","34","62","59.2","17.9","63","4","118","96","-30","3.19","0.14","24.7","","",""
"November 01, 2019 / 3:16:33 PM","Rawlings - Quatro","Left","General Practice","41","38","57","58.3","15.7","58","10","113","95","-24","2.93","0.15","23.3","","",""
"November 01, 2019 / 3:15:22 PM","Rawlings - Quatro","Left","General Practice","48","35","52","63.3","13.6","65","2","116","97","-31","3.55","0.14","22.2","","",""
"November 01, 2019 / 3:15:15 PM","Rawlings - Quatro","Left","General Practice","42","34","56","61.9","15.2","58","9","117","96","-22","3.02","0.16","21.9","","",""
"November 01, 2019 / 3:15:08 PM","Rawlings - Quatro","Left","General Practice","55","32","49","62.2","12.3","72","1","117","100","-33","3.42","0.14","24.2","","",""
"November 01, 2019 / 3:15:02 PM","Rawlings - Quatro","Left","General Practice","51","36","56","59.3","15.4","68","7","115","96","-32","2.99","0.15","23.7","","",""
"November 01, 2019 / 3:14:54 PM","Rawlings - Quatro","Left","General Practice","52","36","51","60.1","13.4","68","-1","113","98","-37","3.28","0.14","23.9","","",""
"November 01, 2019 / 3:14:48 PM","Rawlings - Quatro","Left","General Practice","54","40","60","65.7","17.1","70","4","110","96","-36","3.82","0.14","23.2","","",""
"November 01, 2019 / 3:14:43 PM","Rawlings - Quatro","Left","General Practice","49","41","46","61","11.4","66","7","110","96","-34","3.39","0.14","23","","",""
"November 01, 2019 / 3:14:37 PM","Rawlings - Quatro","Left","General Practice","26","36","22","37.8","1.4","43","1","107","76","-22","0.74","0.25","14.2","","",""
"November 01, 2019 / 3:14:32 PM","Rawlings - Quatro","Left","General Practice","41","34","22","32.9","1.5","58","0","102","68","-17","0.55","0.25","12.9","","",""
"November 01, 2019 / 3:12:40 PM","Rawlings - Quatro","Left","General Practice","54","32","62","59.1","18","70","3","116","101","-42","3.33","0.13","22.5","","",""
"November 01, 2019 / 3:12:33 PM","Rawlings - Quatro","Left","General Practice","41","45","50","60.1","13","57","14","108","94","-42","2.95","0.16","22.5","","",""
"November 01, 2019 / 3:12:27 PM","Rawlings - Quatro","Left","General Practice","53","34","72","64.3","22.1","70","0","116","98","-39","4","0.13","23.7","","",""
"November 01, 2019 / 3:12:16 PM","Rawlings - Quatro","Left","General Practice","41","31","60","62.9","16.8","57","11","119","99","-33","3.51","0.14","23.9","","",""
"November 01, 2019 / 3:12:06 PM","Rawlings - Quatro","Left","General Practice","54","54","60","64.3","16.9","71","-1","102","88","-43","3.77","0.14","23.6","","",""
"November 01, 2019 / 3:11:16 PM","Rawlings - Quatro","Left","General Practice","51","54","40","63.5","8.6","67","0","101","92","-51","3.72","0.14","23.9","","",""
"November 01, 2019 / 3:11:11 PM","Rawlings - Quatro","Left","General Practice","52","44","58","63.3","16.1","69","-4","110","93","-40","3.7","0.14","24.7","","",""
"November 01, 2019 / 3:11:00 PM","Rawlings - Quatro","Left","General Practice","43","31","60","61.8","17.2","60","8","118","101","-38","3.48","0.14","24","","",""
"November 01, 2019 / 3:10:55 PM","Rawlings - Quatro","Left","General Practice","36","32","39","51.1","8.6","53","6","116","100","-35","2.38","0.14","22.9","","",""
"November 01, 2019 / 3:10:51 PM","Rawlings - Quatro","Left","General Practice","56","36","48","60.4","11.9","73","-4","117","95","-26","3.42","0.14","22.3","","",""
"November 01, 2019 / 3:05:15 PM","Rawlings - Quatro","Left","General Practice","38","33","63","73.6","18.4","55","10","116","100","-39","4.67","0.15","26.7","","",""
"November 01, 2019 / 3:05:09 PM","Rawlings - Quatro","Left","General Practice","42","26","57","63.5","15.7","59","2","121","106","-55","3.62","0.14","22.9","","",""
"November 01, 2019 / 3:05:04 PM","Rawlings - Quatro","Left","General Practice","22","28","58","65.1","16.2","38","9","119","104","-49","3.37","0.16","25.8","","",""
"November 01, 2019 / 3:04:58 PM","Rawlings - Quatro","Left","General Practice","29","28","74","72.1","22.9","45","12","122","101","-40","4.61","0.14","26.7","","",""
"November 01, 2019 / 3:04:53 PM","Rawlings - Quatro","Left","General Practice","32","26","64","69.1","18.6","48","9","124","103","-40","4.11","0.15","26.2","","",""
"November 01, 2019 / 3:04:48 PM","Rawlings - Quatro","Left","General Practice","29","26","71","68.7","21.3","45","8","123","104","-41","4.29","0.14","26.9","","",""
"November 01, 2019 / 3:04:43 PM","Rawlings - Quatro","Left","General Practice","46","30","67","64.5","19.8","62","-3","119","101","-42","3.9","0.14","26.4","","",""
"November 01, 2019 / 3:00:29 PM","Rawlings - Quatro","Left","General Practice","35","46","60","62","17.1","52","1","106","94","-45","3.45","0.14","24.8","","",""
"November 01, 2019 / 3:00:23 PM","Rawlings - Quatro","Left","General Practice","42","31","68","66","20.3","59","3","118","101","-39","3.97","0.14","24.8","","",""
"November 01, 2019 / 3:00:18 PM","Rawlings - Quatro","Left","General Practice","44","40","49","67.7","12.3","61","1","109","98","-48","4.3","0.14","24.7","","",""
"November 01, 2019 / 3:00:13 PM","Rawlings - Quatro","Left","General Practice","36","53","48","56.7","12","53","-1","99","95","-40","3.01","0.14","24.8","","",""
"November 01, 2019 / 3:00:08 PM","Rawlings - Quatro","Left","General Practice","41","47","67","62.8","20","58","2","105","95","-41","3.75","0.13","25.1","","",""
